"","timestamp","open","high","low","close","volume","date","day_of_week"
"2025-11-26",2025-11-25,305.18,306.6,301.64,303.21,2196446,25,"Tuesday"
"2025-11-25",2025-11-24,304.125,306,297.06,304.48,2825322,24,"Monday"
"2025-11-24",2025-11-23,299.18,307.18,297.51,304.12,6050640,23,"Sunday"
"2025-11-21",2025-11-20,293.48,300.48,291.89,297.44,5710903,20,"Thursday"
"2025-11-20",2025-11-19,294.64,300.71,290.16,290.4,5597028,19,"Wednesday"
"2025-11-19",2025-11-18,290.5,291.1099,288.07,288.53,3595912,18,"Tuesday"
"2025-11-18",2025-11-17,297,297,289.92,289.95,4861928,17,"Monday"
"2025-11-17",2025-11-16,305.59,306,296.51,297.17,3909741,16,"Sunday"
"2025-11-14",2025-11-13,300,307.72,297.59,305.69,3592455,13,"Thursday"
"2025-11-13",2025-11-12,312.29,314.6,303.68,304.86,5310150,12,"Wednesday"
"2025-11-12",2025-11-11,319.89,324.9,314.5324,314.98,6042686,11,"Tuesday"
"2025-11-11",2025-11-10,309,317.91,308.43,313.72,4381913,10,"Monday"
"2025-11-10",2025-11-09,306.82,309.94,304.23,309.13,2975188,9,"Sunday"
"2025-11-07",2025-11-06,309.68,310,302.6301,306.38,5070773,6,"Thursday"
"2025-11-06",2025-11-05,306.75,315.44,301.09,312.42,6818521,5,"Wednesday"
"2025-11-05",2025-11-04,301.38,307.2,299.71,306.77,4633195,4,"Tuesday"
"2025-11-04",2025-11-03,300,303.17,296,300.85,5677330,3,"Monday"
"2025-11-03",2025-11-02,308,312.1411,304.23,304.73,4957958,2,"Sunday"
"2025-10-31",2025-10-30,312,313.5,301.63,307.41,4561133.75,30,"Thursday"
"2025-10-30",2025-10-29,306.65,313.75,305.02,310.06,4694275,29,"Wednesday"
"2025-10-29",2025-10-28,312.79,314.33,307.52,308.21,4135948,28,"Tuesday"
"2025-10-28",2025-10-27,312.6,319.35,311.41,312.57,6044770,27,"Monday"
"2025-10-27",2025-10-26,307.8,313.5,302.88,313.09,4591995,26,"Sunday"
"2025-10-24",2025-10-23,283.77,310.75,282.21,307.46,4591995,23,"Thursday"
"2025-10-23",2025-10-22,264.95,285.5791,263.5623,285,4591995,22,"Wednesday"
"2025-10-22",2025-10-21,281.99,289.17,281.35,287.51,4591995,21,"Tuesday"
"2025-10-21",2025-10-20,283.31,285.31,281.6,282.05,4080981,20,"Monday"
"2025-10-20",2025-10-19,281.25,285.5,280.96,283.65,3494336,19,"Sunday"
"2025-10-17",2025-10-16,276.15,283.4,275.35,281.28,5309565,16,"Thursday"
"2025-10-16",2025-10-15,281.11,282.56,275.6,275.97,2956923,15,"Wednesday"
"2025-10-15",2025-10-14,278.38,285.45,277,280.75,3346753,14,"Tuesday"
"2025-10-14",2025-10-13,275.52,277.53,272.5469,276.15,3058149,13,"Monday"
"2025-10-13",2025-10-12,279.79,282.4399,274.64,277.22,4333836,12,"Sunday"
"2025-10-10",2025-10-09,288.97,290.385,277.5,277.82,4508506,9,"Thursday"
"2025-10-09",2025-10-08,289.82,290.13,283.32,288.23,4912375,8,"Wednesday"
"2025-10-08",2025-10-07,294.16,294.2,286.473,289.46,5297030,7,"Tuesday"
"2025-10-07",2025-10-06,295.55,301.0425,293.285,293.87,7190126,6,"Monday"
"2025-10-06",2025-10-05,288.61,291.45,287.8,289.42,2881947,5,"Sunday"
"2025-10-03",2025-10-02,287.5,293.32,287.3,288.37,4375082,2,"Thursday"
"2025-10-02",2025-10-01,285.79,288.54,282.79,286.72,3814232,1,"Wednesday"
"2025-10-01",2025-09-30,280.2,286.59,280.15,286.49,4381338,30,"Tuesday"
"2025-09-30",2025-09-29,280.88,286.025,280.52,282.16,5926924,29,"Monday"
"2025-09-29",2025-09-28,286,286,279.66,279.8,6022125,28,"Sunday"
"2025-09-26",2025-09-25,280.51,288.85,280.11,284.31,4574360,25,"Thursday"
"2025-09-25",2025-09-24,272.935,284.23,271.148,281.44,4591995,24,"Wednesday"
"2025-09-24",2025-09-23,272.62,273.6499,267.3,267.53,3159924,23,"Tuesday"
"2025-09-23",2025-09-22,272.7,273.2962,269.265,272.24,5394121,22,"Monday"
"2025-09-22",2025-09-21,266.62,272.31,266,271.37,5030540,21,"Sunday"
"2025-09-19",2025-09-18,266.05,267.87,263.64,266.4,4591995,18,"Thursday"
"2025-09-18",2025-09-17,258.86,265.23,256.8004,265,4988421,17,"Wednesday"
"2025-09-17",2025-09-16,257.495,260.9644,257.01,259.08,3974785,16,"Tuesday"
"2025-09-16",2025-09-15,256.26,258,254.41,257.52,2719918,15,"Monday"
"2025-09-15",2025-09-14,254.02,259.05,254,256.24,4028365,14,"Sunday"
"2025-09-12",2025-09-11,256.95,257.25,252.425,253.44,3433300,11,"Thursday"
"2025-09-11",2025-09-10,257.56,258.545,255.655,257.01,3576048,10,"Wednesday"
"2025-09-10",2025-09-09,259.65,260.08,254.56,256.88,5185420,9,"Tuesday"
"2025-09-09",2025-09-08,256.12,260.66,254.88,259.11,4931105,8,"Monday"
"2025-09-08",2025-09-07,248.63,257.15,247.02,256.09,6940270,7,"Sunday"
"2025-09-05",2025-09-04,248.23,249.03,245.45,248.53,3147478,4,"Thursday"
"2025-09-04",2025-09-03,245.42,249.28,242.85,247.18,4765087,3,"Wednesday"
"2025-09-03",2025-09-02,240.02,244.25,239.41,244.1,3156289,2,"Tuesday"
"2025-09-02",2025-09-01,240.9,241.55,238.25,241.5,3469501,1,"Monday"
"2025-08-29",2025-08-28,245.23,245.4599,241.72,243.49,2967558,28,"Thursday"
"2025-08-28",2025-08-27,245.43,245.88,243.36,245.73,2820817,27,"Wednesday"
"2025-08-27",2025-08-26,242.87,245.96,242,244.84,3698372,26,"Tuesday"
"2025-08-26",2025-08-25,241.02,244.98,240.38,242.63,5386582,25,"Monday"
"2025-08-25",2025-08-24,242.565,242.565,239.43,239.43,3513327,24,"Sunday"
"2025-08-22",2025-08-21,240.74,243.68,240.22,242.09,3134882,21,"Thursday"
"2025-08-21",2025-08-20,242.21,242.5,238.65,239.4,2991902,20,"Wednesday"
"2025-08-20",2025-08-19,242.11,242.88,240.34,242.55,3240064,19,"Tuesday"
"2025-08-19",2025-08-18,240,242.83,239.49,241.28,3328305,18,"Monday"
"2025-08-18",2025-08-17,239.57,241.42,239.1158,239.45,3569594,17,"Sunday"
"2025-08-15",2025-08-14,237.61,240.62,236.77,239.72,4344322,14,"Thursday"
"2025-08-14",2025-08-13,238.25,239,235.62,237.11,4556725,13,"Wednesday"
"2025-08-13",2025-08-12,236.2,240.8411,236.2,240.07,5663562,12,"Tuesday"
"2025-08-12",2025-08-11,236.53,237.96,233.36,234.77,4574360,11,"Monday"
"2025-08-11",2025-08-10,242.24,243.15,234.7,236.3,4574360,10,"Sunday"
"2025-08-08",2025-08-07,248.88,249.48,241.65,242.27,6828390,7,"Thursday"
"2025-08-07",2025-08-06,252.81,255,248.875,250.16,6251285,6,"Wednesday"
"2025-08-06",2025-08-05,251.53,254.32,249.28,252.28,3692105,5,"Tuesday"
"2025-08-05",2025-08-04,252,252.8,248.995,250.67,5823016,4,"Monday"
"2025-08-04",2025-08-03,251.05,252.08,248.11,251.98,5280588,3,"Sunday"
"2025-08-01",2025-07-31,251.405,251.4791,245.61,250.05,4591995,31,"Thursday"
"2025-07-31",2025-07-30,259.57,259.99,252.22,253.15,6739092,30,"Wednesday"
"2025-07-30",2025-07-29,261.6,262,258.9,260.26,3718290,29,"Tuesday"
"2025-07-29",2025-07-28,264.3,265.7999,261.02,262.41,4627265,28,"Monday"
"2025-07-28",2025-07-27,260.3,264,259.61,263.21,5192516,27,"Sunday"
"2025-07-25",2025-07-24,260.02,260.8,256.35,259.72,4565542.5,24,"Thursday"
"2025-07-24",2025-07-23,261.25,262.0486,252.75,260.51,4591995,23,"Wednesday"
"2025-07-23",2025-07-22,284.3,288.08,281.44,282.01,4574360,22,"Tuesday"
"2025-07-22",2025-07-21,284.74,284.88,281.25,281.96,4824219,21,"Monday"
"2025-07-21",2025-07-20,286.29,287.73,284.38,284.71,3051791,20,"Sunday"
"2025-07-18",2025-07-17,283.38,287.16,282.22,285.87,4478165,17,"Thursday"
"2025-07-17",2025-07-16,281.5,283.4566,280.9,282,3337168,16,"Wednesday"
"2025-07-16",2025-07-15,282.75,283.87,279.87,281.92,2804831,15,"Tuesday"
"2025-07-15",2025-07-14,283.77,284.155,280.7301,282.7,2864106,14,"Monday"
"2025-07-14",2025-07-13,282.83,284.925,281.71,283.79,2857401,13,"Sunday"
"2025-07-11",2025-07-10,285.01,287.43,282.92,283.59,3790679,10,"Thursday"
"2025-07-10",2025-07-09,288.9,288.9,282.21,287.43,3489068,9,"Wednesday"
"2025-07-09",2025-07-08,291.39,291.6,288.63,290.14,2971309,8,"Tuesday"
